count,species,genus,family,order,class,phylum,kingdom,superkingdom
90,Knufia sp.,Knufia,Trichomeriaceae,Chaetothyriales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
12,Xenasmatella sp. KL-2021a,Xenasmatella,Xenasmataceae,-,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
1198,Linnemannia amoeboidea,Linnemannia,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
198,Nocardia asteroides,Nocardia,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
176489,Pseudomonas fluorescens,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
84,Exiguobacterium acetylicum,Exiguobacterium,-,Bacillales,Bacilli,Firmicutes,-,Bacteria
86,Orbilia cf. menageshae HOB-2016cb,Orbilia,Orbiliaceae,Orbiliales,Orbiliomycetes,Ascomycota,Fungi,Eukaryota
292,Sporolactobacillus terrae,Sporolactobacillus,Sporolactobacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
138,Macrohyporia dictyopora,Macrohyporia,-,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
34,Phaeodactylum tricornutum,Phaeodactylum,Phaeodactylaceae,Naviculales,Bacillariophyceae,Bacillariophyta,-,Eukaryota
955,Rhizophlyctis rosea,Rhizophlyctis,Rhizophlyctidaceae,Rhizophlyctidales,Chytridiomycetes,Chytridiomycota,Fungi,Eukaryota
339,Brucella suis,Brucella,Brucellaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
198,Thunnus albacares,Thunnus,Scombridae,Scombriformes,Actinopteri,Chordata,Metazoa,Eukaryota
12,Schnuerera sp.,Schnuerera,Tissierellaceae,Tissierellales,Tissierellia,Firmicutes,-,Bacteria
34,Trichoderma pseudokoningii,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
282,Fomitopsis bambusae,Fomitopsis,Fomitopsidaceae,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
229,Dunaliella primolecta,Dunaliella,Dunaliellaceae,Chlamydomonadales,Chlorophyceae,Chlorophyta,Viridiplantae,Eukaryota
168,Xanthomonas campestris,Xanthomonas,Xanthomonadaceae,Xanthomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
671,Mortierellales sp.,-,-,-,-,Mucoromycota,Fungi,Eukaryota
5,Cortinarius epiphaeus,Cortinarius,Cortinariaceae,Agaricales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
79,Bacillus paralicheniformis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
99,Limosilactobacillus fermentum,Limosilactobacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,-,Bacteria
12,Acidocella sp.,Acidocella,Acetobacteraceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,-,Bacteria
155,Staphylococcus pseudintermedius,Staphylococcus,Staphylococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
114,Bacillus amyloliquefaciens,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
379,Sutcliffiella horikoshii,Sutcliffiella,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1861,Pseudomonas putida,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
56,uncultured Pseudomonas sp.,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
594,Dactylosporangium vinaceum,Dactylosporangium,Micromonosporaceae,Micromonosporales,Actinomycetia,Actinobacteria,-,Bacteria
695,Solanum lycopersicum,Solanum,Solanaceae,Solanales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
167,Burkholderia contaminans,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
251,Streptomyces sp. ST1015,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
236,Granulicatella adiacens,Granulicatella,Carnobacteriaceae,Lactobacillales,Bacilli,Firmicutes,-,Bacteria
417,Priestia aryabhattai,Priestia,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
99,Cladophialophora sp.,Cladophialophora,Herpotrichiellaceae,Chaetothyriales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
186,Oryza glaberrima,Oryza,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
4,Vishniacozyma carnescens,Vishniacozyma,Bulleribasidiaceae,Tremellales,Tremellomycetes,Basidiomycota,Fungi,Eukaryota
11,Erysiphe begoniae,Erysiphe,Erysiphaceae,Erysiphales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
152,Burkholderia dolosa,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
221,Flexuomyces asteliae,Flexuomyces,Tympanidaceae,Leotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
1124,Pseudomonas donghuensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
27,Domibacillus iocasae,Domibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
15,Breznakiella homolactica,Breznakiella,-,Spirochaetales,Spirochaetia,Spirochaetes,-,Bacteria
143,Bacillus aquiflavi,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
76,Aeromonas enteropelogenes,Aeromonas,Aeromonadaceae,Aeromonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
13,Arachidicoccus sp.,Arachidicoccus,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,-,Bacteria
67,Serratia ureilytica,Serratia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2626,Pseudomonas syringae,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
76,Leucobacter sp. NB 10,Leucobacter,Microbacteriaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
2801,Pseudomonas koreensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
7,Streptosporangium sp.,Streptosporangium,Streptosporangiaceae,Streptosporangiales,Actinomycetia,Actinobacteria,-,Bacteria
62,Brunneoporus malicola,Brunneoporus,Fomitopsidaceae,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
16,Enterobacter sp. C2,Enterobacter,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
68,Bartonella henselae,Bartonella,Bartonellaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
75,Achromobacter mucicolens,Achromobacter,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
55,Bacillus subtilis,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
78,Cadophora neoregeliae,Cadophora,-,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
22,Klebsiella quasipneumoniae,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
178,Bacillus sp. BY2G20,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
339,Pseudomonas corrugata,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
8354,Pseudomonas chlororaphis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
59,Oligoporus podocarpi,Oligoporus,Dacryobolaceae,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
51,Trichoderma harzianum,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1289,Pseudomonas silesiensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
5981,Pseudomonas brassicacearum,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
32,Actinomadura geliboluensis,Actinomadura,Thermomonosporaceae,Streptosporangiales,Actinomycetia,Actinobacteria,-,Bacteria
636,Pseudomonas orientalis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
37,Pseudomonas marginalis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
114,Enterococcus lactis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,Firmicutes,-,Bacteria
13,Klebsiella pneumoniae,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
137,Curvularia lunata,Curvularia,Pleosporaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
28,Membranipora membranacea,Membranipora,Membraniporidae,Cheilostomatida,Gymnolaemata,Bryozoa,Metazoa,Eukaryota
151,Sphingomonas sp. AK-PDB1-5,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
12,Curtobacterium luteum,Curtobacterium,Microbacteriaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
6,Enterobacter cloacae complex sp.,Enterobacter,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
64,Amaropostia stiptica,Amaropostia,-,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
20,Erythrobacter sp. SCSIO 43205,Erythrobacter,Erythrobacteraceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
310,Streptomyces decoyicus,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
13,Bacillus mycoides,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
80,Postia tephroleuca,Postia,Dacryobolaceae,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
60,Gordonia bronchialis,Gordonia,Gordoniaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
107,Neopestalotiopsis sp.,Neopestalotiopsis,Sporocadaceae,Xylariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
513,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
77,Escherichia coli,Escherichia,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
39,Nocardioides sp.,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
3,Streptomyces parvulus,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
9,Eupsilia transversa,Eupsilia,Noctuidae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
23,Luteolibacter luojiensis,Luteolibacter,Verrucomicrobiaceae,Verrucomicrobiales,Verrucomicrobiae,Verrucomicrobia,-,Bacteria
34,Melanostoma mellinum,Melanostoma,Syrphidae,Diptera,Insecta,Arthropoda,Metazoa,Eukaryota
41,Purpureocillium lilacinum,Purpureocillium,Ophiocordycipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
341,Nocardioides rotundus,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
104,Azotobacter tropicalis,Azotobacter,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
16,Paenibacillus sp. LC-T2,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
19,Candida tropicalis,Candida,Debaryomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota
127,Corallococcus sp. EGB,Corallococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
15,Lacticaseibacillus rhamnosus,Lacticaseibacillus,Lactobacillaceae,Lactobacillales,Bacilli,Firmicutes,-,Bacteria
10,Zunongwangia sp. SCSIO 43204,Zunongwangia,Flavobacteriaceae,Flavobacteriales,Flavobacteriia,Bacteroidetes,-,Bacteria
5,Gluconobacter frateurii,Gluconobacter,Acetobacteraceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,-,Bacteria
77,Salmonella enterica,Salmonella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
10,Agrochola circellaris,Agrochola,Noctuidae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
107,Polymorphobacter sp. PAMC 29362,Polymorphobacter,Sphingosinicellaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
191,Paenibacillus pabuli,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
249,Bacillus badius,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
16,Thermus thermophilus,Thermus,Thermaceae,Thermales,Deinococci,Deinococcus-Thermus,-,Bacteria
253,Pseudomonas lurida,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
12,Crossiella sp.,Crossiella,Pseudonocardiaceae,Pseudonocardiales,Actinomycetia,Actinobacteria,-,Bacteria
58,Pseudomonas gessardii,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
109,Saccharomycetales sp.,-,-,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota
19,Mucor laxorrhizus,Mucor,Mucoraceae,Mucorales,Mucoromycetes,Mucoromycota,Fungi,Eukaryota
6,Azohydromonas sp.,Azohydromonas,Alcaligenaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Bifidobacterium pullorum,Bifidobacterium,Bifidobacteriaceae,Bifidobacteriales,Actinomycetia,Actinobacteria,-,Bacteria
33,Brevundimonas sp.,Brevundimonas,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,-,Bacteria
13,Nephroia orbiculata,Nephroia,Menispermaceae,Ranunculales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
30,Pestalotiopsis maculans,Pestalotiopsis,Sporocadaceae,Xylariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
21,Anoplius nigerrimus,Anoplius,Pompilidae,Hymenoptera,Insecta,Arthropoda,Metazoa,Eukaryota
42,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota
11,Sarcina ventriculi,Sarcina,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
1,Rheinheimera sp.,Rheinheimera,Chromatiaceae,Chromatiales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Rheinheimera riviphila,Rheinheimera,Chromatiaceae,Chromatiales,Gammaproteobacteria,Proteobacteria,-,Bacteria
549,Bradyrhizobium sp.,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
8,Sphingomonas laterariae,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
21,Planococcus halocryophilus,Planococcus,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
165,Antrodia ramentacea,Antrodia,Fomitopsidaceae,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
912,uncultured fungus,-,-,-,-,-,Fungi,Eukaryota
128,Mycolicibacterium austroafricanum,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
6,Pseudomonas alcaliphila,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
72,Alsobacter sp.,Alsobacter,Alsobacteraceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
70,Populus tomentosa,Populus,Salicaceae,Malpighiales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
18,Tenthredo notha,Tenthredo,Tenthredinidae,Hymenoptera,Insecta,Arthropoda,Metazoa,Eukaryota
35,Agriopis aurantiaria,Agriopis,Geometridae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
165,Trichoderma reesei,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
73,Dothideales sp.,-,-,Dothideales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
4,Herminiimonas arsenicoxydans,Herminiimonas,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Microbulbifer arenaceous,Microbulbifer,Microbulbiferaceae,Cellvibrionales,Gammaproteobacteria,Proteobacteria,-,Bacteria
120,Mycolicibacterium smegmatis,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
134,Pseudomonas libanensis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
38,Cyphellophora sp.,Cyphellophora,Cyphellophoraceae,Chaetothyriales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
5,Planococcus sp. (in: Bacteria),Planococcus,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Massilia sp.,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
22,Faecalibacterium prausnitzii,Faecalibacterium,Oscillospiraceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
31,Aquirufa sp. 9H-EGSE,Aquirufa,Cytophagaceae,Cytophagales,Cytophagia,Bacteroidetes,-,Bacteria
22,Fallopia multiflora,Fallopia,Polygonaceae,Caryophyllales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
182,Pseudomonas extremorientalis,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
19,Serratia sp. JSRIV004,Serratia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
24,Eikenella corrodens,Eikenella,Neisseriaceae,Neisseriales,Betaproteobacteria,Proteobacteria,-,Bacteria
10,Saccharomonospora cyanea,Saccharomonospora,Pseudonocardiaceae,Pseudonocardiales,Actinomycetia,Actinobacteria,-,Bacteria
51,Sarcina sp.,Sarcina,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
3,Bacillus pumilus,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
93,Penicillium roqueforti,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
1,Hepatozoon sp.,Hepatozoon,Hepatozoidae,Eucoccidiorida,Conoidasida,Apicomplexa,-,Eukaryota
21,Bacillus sp. (in: Bacteria),Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
10,Brevundimonas bullata,Brevundimonas,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,-,Bacteria
11,Shewanella inventionis,Shewanella,Shewanellaceae,Alteromonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Diatrype dalbergiae,Diatrype,Diatrypaceae,Xylariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
5,Virgibacillus salarius,Virgibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
15,Chitinophaga silvisoli,Chitinophaga,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,-,Bacteria
29,Bambusicola fusispora,Bambusicola,Bambusicolaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
9,Aquabacterium sp.,Aquabacterium,-,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
16,Modestobacter sp.,Modestobacter,Geodermatophilaceae,Geodermatophilales,Actinomycetia,Actinobacteria,-,Bacteria
17,Aquincola sp.,Aquincola,-,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
12,Amycolatopsis sp.,Amycolatopsis,Pseudonocardiaceae,Pseudonocardiales,Actinomycetia,Actinobacteria,-,Bacteria
18,Pleopsidium flavum,Pleopsidium,Acarosporaceae,Acarosporales,Lecanoromycetes,Ascomycota,Fungi,Eukaryota
1,Roussoella sp.,Roussoella,Thyridariaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
4,Sarcogyne sp. EH-2021a,Sarcogyne,Acarosporaceae,Acarosporales,Lecanoromycetes,Ascomycota,Fungi,Eukaryota
19,Ptilodon capucinus,Ptilodon,Notodontidae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
3,Noviherbaspirillum aerium,Noviherbaspirillum,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
30,Pseudomonas laurylsulfatiphila,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Rhodotorula sp.,Rhodotorula,Sporidiobolaceae,Sporidiobolales,Microbotryomycetes,Basidiomycota,Fungi,Eukaryota
82,Microvirga tunisiensis,Microvirga,Methylobacteriaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
29,Paenibacillus terrae,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
86,Postia rennyi,Postia,Dacryobolaceae,Polyporales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
4,Boleodorus sp. fem1,Boleodorus,Tylenchidae,Rhabditida,Chromadorea,Nematoda,Metazoa,Eukaryota
7,Actinoplanes sp.,Actinoplanes,Micromonosporaceae,Micromonosporales,Actinomycetia,Actinobacteria,-,Bacteria
12,Ruania sp. N2-46,Ruania,Ruaniaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
27,Ferruginibacter sp.,Ferruginibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,-,Bacteria
5,Acidovorax sp.,Acidovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
75,Eilema depressum,Eilema,Erebidae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
3,Nocardiopsis umidischolae,Nocardiopsis,Nocardiopsaceae,Streptosporangiales,Actinomycetia,Actinobacteria,-,Bacteria
2,Rhizobium sp. 3T7,Rhizobium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
107,Trichoderma asperellum,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
9,Ancylobacter polymorphus,Ancylobacter,Xanthobacteraceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
19,Didymella macrostoma,Didymella,Didymellaceae,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
