count,species,genus,family,order,class,phylum,kingdom,superkingdom
2,Eilema depressum,Eilema,Erebidae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
61,Pantoea agglomerans,Pantoea,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Bacillus aquiflavi,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Sutcliffiella horikoshii,Sutcliffiella,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Agriopis aurantiaria,Agriopis,Geometridae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
3,Klebsiella sp. CTHL.F3a,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
170,Beauveria bassiana,Beauveria,Cordycipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Sphingomonas sp. AK-PDB1-5,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
7,Mycolicibacterium austroafricanum,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
13,Myxococcus xanthus,Myxococcus,Myxococcaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
7,Pantoea dispersa,Pantoea,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
3,Mycolicibacterium smegmatis,Mycolicibacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
288,Trichoderma reesei,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
2,Gordonia sp. 135,Gordonia,Gordoniaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
8,unidentified plasmid,-,-,-,-,-,-,-
1,Aspergillus pseudotamarii,Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
97,Variovorax sp. SRS16,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
163,Bradyrhizobium sp. LCT2,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
136,Bradyrhizobium sp. CCBAU 051011,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
8,Yersinia canariae,Yersinia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
31,Aspergillus alliaceus,Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
67,Clostridioides difficile,Clostridioides,Peptostreptococcaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
12,Nothoceros vincentianus,Nothoceros,Dendrocerotaceae,Dendrocerotales,Anthocerotopsida,Streptophyta,Viridiplantae,Eukaryota
64,Bradyrhizobium sp. LCT2,Bradyrhizobium,Bradyrhizobiaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
209,Venustampulla echinocandica,Venustampulla,Pleuroascaceae,Helotiales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
50,Solanum tuberosum,Solanum,Solanaceae,Solanales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
13,Sulfuriferula plumbiphila,Sulfuriferula,Sulfuricellaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Rhodococcus sp. WAY2,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
4,Tetrasphaera sp. HKS02,Tetrasphaera,Intrasporangiaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
10,Solanum pinnatisectum,Solanum,Solanaceae,Solanales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
97,Paenibacillus psychroresistens,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
16,uncultured human fecal virus,-,-,-,-,-,-,Viruses
2,Aspergillus pseudonomiae,Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
1369,uncultured bacterium,-,-,-,-,-,-,Bacteria
98021,Clostridium perfringens,Clostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
17,Nemania diffusa,Nemania,Xylariaceae,Xylariales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
16,uncultured Nitrospira sp.,Nitrospira,Nitrospiraceae,Nitrospirales,Nitrospira,Nitrospirae,-,Bacteria
8,Erwinia sp. J780,Erwinia,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Chara vulgaris,Chara,Characeae,Charales,Charophyceae,Streptophyta,Viridiplantae,Eukaryota
3,Kwoniella shandongensis,Kwoniella,Cryptococcaceae,Tremellales,Tremellomycetes,Basidiomycota,Fungi,Eukaryota
16,Variovorax sp. PBL-E5,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Variovorax sp. WDL1,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
9,Stomiopeltis sp. 1 LR-2019,Stomiopeltis,Micropeltidaceae,-,Dothideomycetes,Ascomycota,Fungi,Eukaryota
2,Clostridium chromiireducens,Clostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
3,Fusarium circinatum,Fusarium,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
3,Cupriavidus metallidurans,Cupriavidus,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
7,Rhodococcus sp. WAY2,Rhodococcus,Nocardiaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
2,Sciurus vulgaris,Sciurus,Sciuridae,Rodentia,Mammalia,Chordata,Metazoa,Eukaryota
3,Cordyceps farinosa,Cordyceps,Cordycipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
17,Hydrogenophaga sp. PBL-H3,Hydrogenophaga,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
2,Agropyron cristatum,Agropyron,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
1,Aminipila sp. CBA3637,Aminipila,Clostridiales Family XIII. Incertae Sedis,Clostridiales,Clostridia,Firmicutes,-,Bacteria
29,Pectobacterium brasiliense,Pectobacterium,Pectobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
31,Rhizoctonia solani,Rhizoctonia,Ceratobasidiaceae,Cantharellales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
1,Haloactinobacterium sp. HY164,Haloactinobacterium,Ruaniaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
1,Colletotrichum fructicola,Colletotrichum,Glomerellaceae,Glomerellales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
6,Hyphomicrobium sp. ghe19,Hyphomicrobium,Hyphomicrobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,Anaerocolumna sp. CBA3638,Anaerocolumna,Lachnospiraceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
1,Podosphaera xanthii,Podosphaera,Erysiphaceae,Erysiphales,Leotiomycetes,Ascomycota,Fungi,Eukaryota
8,Hydrogenophaga sp. BPS33,Hydrogenophaga,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
3,Marisediminicola antarctica,Marisediminicola,Microbacteriaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
2,Planococcus halotolerans,Planococcus,Planococcaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Bacillus sp. DSL-17,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
3,Pectobacterium polaris,Pectobacterium,Pectobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Sporothrix insectorum,Sporothrix,Ophiostomataceae,Ophiostomatales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Methylosinus sp. C49,Methylosinus,Methylocystaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
8,Curtobacterium flaccumfaciens,Curtobacterium,Microbacteriaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
14,Mesorhizobium huakuii,Mesorhizobium,Phyllobacteriaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Metarhizium flavoviride,Metarhizium,Clavicipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
51,uncultured Acidobacteria bacterium,-,-,-,-,Acidobacteria,-,Bacteria
10,Pseudomonas syringae,Pseudomonas,Pseudomonadaceae,Pseudomonadales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Anoxybacillus sp. PDR2,Anoxybacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
1,Aspergillus caelatus,Aspergillus,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
1,Phenylobacterium terrae,Phenylobacterium,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,Gimesia benthica,Gimesia,Planctomycetaceae,Planctomycetales,Planctomycetia,Planctomycetes,-,Bacteria
1,uncultured phage,-,-,-,-,-,-,Viruses
5,Arthrobacter sp. AQ5-05,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
1,Phage FAKO27_000271F,-,-,-,-,-,-,Viruses
1,Grimontia hollisae,Grimontia,Vibrionaceae,Vibrionales,Gammaproteobacteria,Proteobacteria,-,Bacteria
3,Dehalobacter restrictus,Dehalobacter,Peptococcaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
1,Methylocystis parvus,Methylocystis,Methylocystaceae,Rhizobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Methylobacterium bullatum,Methylobacterium,Methylobacteriaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Lentibacillus alimentarius,Lentibacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
15,Klebsiella oxytoca,Klebsiella,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Trapeliopsis sp.,Trapeliopsis,Trapeliaceae,Trapeliales,Lecanoromycetes,Ascomycota,Fungi,Eukaryota
1,Sphingomonas sp. LMO-1,Sphingomonas,Sphingomonadaceae,Sphingomonadales,Alphaproteobacteria,Proteobacteria,-,Bacteria
1,Variovorax sp. PBL-H6,Variovorax,Comamonadaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Saprochaete ingens,Saprochaete,Dipodascaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota
1,Serratia rhizosphaerae,Serratia,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Blastomyces gilchristii,Blastomyces,Ajellomycetaceae,Onygenales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
1,Orbilia subvinosa,Orbilia,Orbiliaceae,Orbiliales,Orbiliomycetes,Ascomycota,Fungi,Eukaryota
1,Arthrobacter globiformis,Arthrobacter,Micrococcaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
1,Tridacna crocea,Tridacna,Cardiidae,Cardiida,Bivalvia,Mollusca,Metazoa,Eukaryota
2,Scolecopeltidium sp. 2 LR-2019,Scolecopeltidium,Microthyriaceae,Microthyriales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
2,Pseudarthrobacter sp. YJ56,Pseudarthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
23,Clostridium botulinum,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
2,Streptomyces sp.,Streptomyces,Streptomycetaceae,Streptomycetales,Actinomycetia,Actinobacteria,-,Bacteria
1,Lolium arundinaceum,Lolium,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
2,Coleochaete scutata,Coleochaete,Coleochaetaceae,Coleochaetales,Coleochaetophyceae,Streptophyta,Viridiplantae,Eukaryota
1,Microlunatus sp. Gsoil 973,Microlunatus,Propionibacteriaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
1,Pontibacter russatus,Pontibacter,Hymenobacteraceae,Cytophagales,Cytophagia,Bacteroidetes,-,Bacteria
38,Clostridium septicum,Clostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
350,Erwinia rhapontici,Erwinia,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
52,Entomortierella parvispora,Entomortierella,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
222,Penicillium crustosum,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
73,Terrisporobacter sp. MCA3,Terrisporobacter,Peptostreptococcaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
8,Aquihabitans sp. Kera 3,Aquihabitans,Iamiaceae,Acidimicrobiales,Acidimicrobiia,Actinobacteria,-,Bacteria
122,Bradyrhizobium sp. 144S4,Bradyrhizobium,Bradyrhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
47,Calonectria ilicicola,Calonectria,Nectriaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
10,Paraisaria gracilis,Paraisaria,Ophiocordycipitaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
18,Vicinamibacteria bacterium TBR-22,-,-,-,Vicinamibacteria,Acidobacteria,-,Bacteria
42,Mycobacterium intracellulare,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
8,Coprococcus eutactus,Coprococcus,Lachnospiraceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
3,Mortierella jenkinii,Mortierella,Mortierellaceae,Mortierellales,Mortierellomycetes,Mucoromycota,Fungi,Eukaryota
3,Blautia massiliensis,Blautia,Lachnospiraceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
11,Paraburkholderia terrae,Paraburkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
27,Vustinia terrae,Vustinia,Mrakiaceae,Cystofilobasidiales,Tremellomycetes,Basidiomycota,Fungi,Eukaryota
1,Skermanella mucosa,Skermanella,Azospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,Granulicatella elegans,Granulicatella,Carnobacteriaceae,Lactobacillales,Bacilli,Firmicutes,-,Bacteria
1,Eulithis prunata,Eulithis,Geometridae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
2,Mesorhizobium sp. B2-1-8,Mesorhizobium,Phyllobacteriaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
8,Thinopyrum obtusiflorum,Thinopyrum,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
15,Lachnospiraceae bacterium GAM79,-,Lachnospiraceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
4,Psychrobacter sanguinis,Psychrobacter,Moraxellaceae,Moraxellales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Aplidium turbinatum,Aplidium,Polyclinidae,Aplousobranchia,Ascidiacea,Chordata,Metazoa,Eukaryota
1,Pectobacterium aquaticum,Pectobacterium,Pectobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
300,Rahnella aceris,Rahnella,Yersiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
10,Bryobacterales bacterium F-183,-,-,Bryobacterales,Acidobacteriia,Acidobacteria,-,Bacteria
1,Amanita sp. 'penetratrix',Amanita,Amanitaceae,Agaricales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
1,Acidiferrobacter thiooxydans,Acidiferrobacter,Acidiferrobacteraceae,Acidiferrobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Nocardioides sp. Kera G14,Nocardioides,Nocardioidaceae,Propionibacteriales,Actinomycetia,Actinobacteria,-,Bacteria
1,Ferruginibacter lapsinanis,Ferruginibacter,Chitinophagaceae,Chitinophagales,Chitinophagia,Bacteroidetes,-,Bacteria
2,Pleosporales sp. EY-2021b,-,-,Pleosporales,Dothideomycetes,Ascomycota,Fungi,Eukaryota
6,Xanthobacter autotrophicus,Xanthobacter,Xanthobacteraceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
8,Lachnospira eligens,Lachnospira,Lachnospiraceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
3,Brevundimonas diminuta,Brevundimonas,Caulobacteraceae,Caulobacterales,Alphaproteobacteria,Proteobacteria,-,Bacteria
2,Clostridium sp. M62/1,Clostridium,Clostridiaceae,Eubacteriales,Clostridia,Firmicutes,-,Bacteria
7462,Erwinia billingiae,Erwinia,Erwiniaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
2,Rhizobium sp. AB2/73,Rhizobium,Rhizobiaceae,Hyphomicrobiales,Alphaproteobacteria,Proteobacteria,-,Bacteria
42,Hordeum vulgare,Hordeum,Poaceae,Poales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
22,Dechloromonas sp.,Dechloromonas,Azonexaceae,Rhodocyclales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Paenibacillus lautus,Paenibacillus,Paenibacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
2,Suid alphaherpesvirus 1,Varicellovirus,Herpesviridae,Herpesvirales,Herviviricetes,Peploviricota,Heunggongvirae,Viruses
2,Zygosaccharomyces bailii,Zygosaccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Ascomycota,Fungi,Eukaryota
2,Brasenia schreberi,Brasenia,Cabombaceae,Nymphaeales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
14,Mycobacterium tuberculosis,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinomycetia,Actinobacteria,-,Bacteria
4,Pseudodactylaria aquatica,Pseudodactylaria,-,-,Sordariomycetes,Ascomycota,Fungi,Eukaryota
2,Massilia sp.,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
111,Escherichia coli,Escherichia,Enterobacteriaceae,Enterobacterales,Gammaproteobacteria,Proteobacteria,-,Bacteria
1,Melinaea marsaeus,Melinaea,Nymphalidae,Lepidoptera,Insecta,Arthropoda,Metazoa,Eukaryota
1,Massilia sp. HC52,Massilia,Oxalobacteraceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Malus hybrid cultivar,Malus,Rosaceae,Rosales,Magnoliopsida,Streptophyta,Viridiplantae,Eukaryota
5,Azospirillum sp.,Azospirillum,Azospirillaceae,Rhodospirillales,Alphaproteobacteria,Proteobacteria,-,Bacteria
12,Trichoderma viride,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Oerskovia sp.,Oerskovia,Cellulomonadaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
24369,Trichoderma atroviride,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
36980,Clostridium perfringens,Clostridium,Clostridiaceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
91,Arthrobacter sp. ERGS1:01,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
38,Arthrobacter sp. Hiyo8,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
84,uncultured Nitrospirae bacterium Rifle_16ft_4_minimus_10340,-,-,-,-,Nitrospirae,-,Bacteria
8352,Penicillium digitatum,Penicillium,Aspergillaceae,Eurotiales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
305,Trichoderma virens,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
1,Alloactinosynnema sp. L-07,Alloactinosynnema,Pseudonocardiaceae,Pseudonocardiales,Actinobacteria,Actinobacteria,-,Bacteria
23,uncultured prokaryote,-,-,-,-,-,-,-
449,Pseudogymnoascus pannorum,Pseudogymnoascus,Pseudeurotiaceae,-,Leotiomycetes,Ascomycota,Fungi,Eukaryota
54,Nitrospira moscoviensis,Nitrospira,Nitrospiraceae,Nitrospirales,Nitrospira,Nitrospirae,-,Bacteria
5,Clostridiales bacterium,-,-,Clostridiales,Clostridia,Firmicutes,-,Bacteria
141,Labilithrix luteola,Labilithrix,Labilitrichaceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
7,Arthrobacter sp. ERGS1:01,Arthrobacter,Micrococcaceae,Micrococcales,Actinomycetia,Actinobacteria,-,Bacteria
5,Mesabolivar sp. ARP-2015,Mesabolivar,Pholcidae,Araneae,Arachnida,Arthropoda,Metazoa,Eukaryota
13,Blasia pusilla,Blasia,Blasiaceae,Blasiales,Marchantiopsida,Streptophyta,Viridiplantae,Eukaryota
2,Rhinocladiella mackenziei,Rhinocladiella,Herpotrichiellaceae,Chaetothyriales,Eurotiomycetes,Ascomycota,Fungi,Eukaryota
3,Lactocollybia epia,Lactocollybia,Marasmiaceae,Agaricales,Agaricomycetes,Basidiomycota,Fungi,Eukaryota
4,Leucosporidium scottii,Leucosporidium,Leucosporidiaceae,Leucosporidiales,Microbotryomycetes,Basidiomycota,Fungi,Eukaryota
19,Bacillus smithii,Bacillus,Bacillaceae,Bacillales,Bacilli,Firmicutes,-,Bacteria
652,fungal sp.,-,-,-,-,-,Fungi,Eukaryota
12,Mycobacterium haemophilum,Mycobacterium,Mycobacteriaceae,Corynebacteriales,Actinobacteria,Actinobacteria,-,Bacteria
1,uncultured Chloroflexi bacterium Rifle_16ft_4_minimus_34323,-,-,-,-,Chloroflexi,-,Bacteria
21,uncultured Gemmatimonadetes bacterium,-,-,-,-,Gemmatimonadetes,-,Bacteria
21,Nitrosospira briensis,Nitrosospira,Nitrosomonadaceae,Nitrosomonadales,Betaproteobacteria,Proteobacteria,-,Bacteria
1,Vulgatibacter incomptus,Vulgatibacter,Vulgatibacteraceae,Myxococcales,Deltaproteobacteria,Proteobacteria,-,Bacteria
14,Ovis canadensis,Ovis,Bovidae,Artiodactyla,Mammalia,Chordata,Metazoa,Eukaryota
699,Arthrobacter alpinus,Arthrobacter,Micrococcaceae,Micrococcales,Actinobacteria,Actinobacteria,-,Bacteria
2,Burkholderia plantarii,Burkholderia,Burkholderiaceae,Burkholderiales,Betaproteobacteria,Proteobacteria,-,Bacteria
49381,Trichoderma asperellum,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Fungi,Eukaryota
2,Herbinix luporum,Herbinix,Lachnospiraceae,Clostridiales,Clostridia,Firmicutes,-,Bacteria
